date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:21	2301/2301	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:14:21%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fsolutions%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedcfff.json	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:14:21%20GMT	https://funtechinnovation.com/zh-hant/?p=22645	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index3c65.html	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:22	2543/2543	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:14:22%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fsolutions%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedc362	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:22	149036/149036	---M--	200	added ('OK')	image/jpeg	etag:%226090f283-2462c%22	https://funtechinnovation.com/wp-content/uploads/2021/04/C470_lifestyle_1-1536x1024.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/04/C470_lifestyle_1-1536x1024.jpg	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:22	73240/73240	---M--	200	added ('OK')	image/jpeg	etag:%22618b82bb-11e18%22	https://funtechinnovation.com/wp-content/uploads/2021/11/classroom-C830-DC400.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/11/classroom-C830-DC400.jpg	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:22	181868/181868	---M--	200	added ('OK')	image/jpeg	etag:%2260efe634-2c66c%22	https://funtechinnovation.com/wp-content/uploads/2021/07/workingfromhomekitchen-C220R-1536x1024.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/07/workingfromhomekitchen-C220R-1536x1024.jpg	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:23	165169/165169	---M--	200	added ('OK')	image/jpeg	etag:%2260cc6d50-28531%22	https://funtechinnovation.com/wp-content/uploads/2021/06/education_webcam_docam-s-1536x1024.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/06/education_webcam_docam-s-1536x1024.jpg	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:23	347300/347300	---M--	200	added ('OK')	image/jpeg	etag:%2260cc6c9d-54ca4%22	https://funtechinnovation.com/wp-content/uploads/2021/06/Online_coaching_teacher-banner-s-1536x878.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/06/Online_coaching_teacher-banner-s-1536x878.jpg	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:24	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:14:24%20GMT	http://funtechinnovation.com/wp-content/cache/wpfc-minified/8a61l5sl/c4ybt.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/8a61l5sl/c4ybt.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:24	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734424171	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancyboxa3a5.js	(from https://funtechinnovation.com/zh-hant/solutions/)
11:14:24	728945/728945	---MCZ	200	added ('OK')	text/css	etag:W/%226718cd3f-b1f71%22	https://funtechinnovation.com/wp-content/cache/wpfc-minified/8a61l5sl/c4ybt.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/8a61l5sl/c4ybt.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:24	46387/46387	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0b-b533%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-22649.css?ver=1731763211	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-226493d5a.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:26	176858/176858	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:14:27%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/22649	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/22649.json	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:27	2427/2427	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:14:28%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fsolutions%2Fconference-space%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedcd1a.json	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:14:28%20GMT	https://funtechinnovation.com/zh-hant/?p=22649	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/indexb6cb.html	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:28	2628/2628	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:14:28%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fsolutions%2Fconference-space%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedc5db	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:28	56082/56082	---M--	200	added ('OK')	image/jpeg	etag:%22645bf296-db12%22	https://funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-1.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-1.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:29	50899/50899	---M--	200	added ('OK')	image/jpeg	etag:%22645bf292-c6d3%22	https://funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-2.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-2.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:29	83082/83082	---M--	200	added ('OK')	image/jpeg	etag:%22645bf28e-1448a%22	https://funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-3.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-3.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:29	178498/178498	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Dec%202024%2006:19:25%20GMT	https://funtechinnovation.com/zh-hant/innex/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/innex/index.html	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:29	84514/84514	---M--	200	added ('OK')	image/jpeg	etag:%22645bf289-14a22%22	https://funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-4.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/sol-uc-product-4.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:30	209520/209520	---M--	200	added ('OK')	image/jpeg	etag:%2264ca5c27-33270%22	https://funtechinnovation.com/wp-content/uploads/2023/08/Huddle-space-solution-vert.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/Huddle-space-solution-vert.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:30	132186/132186	---M--	200	added ('OK')	image/jpeg	etag:%2264ca5c30-2045a%22	https://funtechinnovation.com/wp-content/uploads/2023/08/Cube-meetingroom-center-1536x508.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/Cube-meetingroom-center-1536x508.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:30	161184/161184	---M--	200	added ('OK')	image/jpeg	etag:%2264ca5c36-275a0%22	https://funtechinnovation.com/wp-content/uploads/2023/08/Mid-Large-projector-room-1536x1024.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/Mid-Large-projector-room-1536x1024.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:30	147478/147478	---M--	200	added ('OK')	image/jpeg	etag:%22654116ed-24016%22	https://funtechinnovation.com/wp-content/uploads/2023/10/ideao_hub_hotdesk-1-1536x467.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/10/ideao_hub_hotdesk-1-1536x467.jpg	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:31	365317/365317	---M--	200	added ('OK')	image/png	etag:%2264ca5cf8-59305%22	https://funtechinnovation.com/wp-content/uploads/2023/08/1_cubeIFPD_1280x820-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/1_cubeIFPD_1280x820-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:31	365726/365726	---M--	200	added ('OK')	image/png	etag:%2265775dfe-5949e%22	https://funtechinnovation.com/wp-content/uploads/2023/08/2_C830IFPD_R-1-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/2_C830IFPD_R-1-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:31	290321/290321	---M--	200	added ('OK')	image/png	etag:%2264ca7770-46e11%22	https://funtechinnovation.com/wp-content/uploads/2023/08/2_C830IFPD-1280x820-1-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/2_C830IFPD-1280x820-1-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:31	368093/368093	---M--	200	added ('OK')	image/png	etag:%2265775e31-59ddd%22	https://funtechinnovation.com/wp-content/uploads/2023/08/1_cubeIFPD_conversation_R-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/1_cubeIFPD_conversation_R-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:31	351805/351805	---M--	200	added ('OK')	image/png	etag:%2265775eb8-55e3d%22	https://funtechinnovation.com/wp-content/uploads/2023/08/2_C570IFPDConnect_R-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/2_C570IFPDConnect_R-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:32	366745/366745	---M--	200	added ('OK')	image/png	etag:%2265775ec1-59899%22	https://funtechinnovation.com/wp-content/uploads/2023/08/3_cubeIFPDconnect_gallery-R-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/3_cubeIFPDconnect_gallery-R-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:32	390949/390949	---M--	200	added ('OK')	image/png	etag:%2264ca7866-5f725%22	https://funtechinnovation.com/wp-content/uploads/2023/08/1_cubeprojectorhub_1420x800-1-1024x578.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/1_cubeprojectorhub_1420x800-1-1024x578.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:32	379123/379123	---M--	200	added ('OK')	image/png	etag:%2265775f3d-5c8f3%22	https://funtechinnovation.com/wp-content/uploads/2023/08/2_cubeIFPD_stage_R-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/2_cubeIFPD_stage_R-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:32	379653/379653	---M--	200	added ('OK')	image/png	etag:%2265775f43-5cb05%22	https://funtechinnovation.com/wp-content/uploads/2023/08/3_C590IFPDConnect_R-1-1024x656.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/3_C590IFPDConnect_R-1-1024x656.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:33	235052/235052	---M--	200	added ('OK')	image/png	etag:%226527fa45-3962c%22	https://funtechinnovation.com/wp-content/uploads/2023/10/UC-hotdesk-1420x800-1-1024x577.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/10/UC-hotdesk-1420x800-1-1024x577.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:33	183990/183990	---M--	200	added ('OK')	image/png	etag:%22652806d6-2ceb6%22	https://funtechinnovation.com/wp-content/uploads/2023/10/UC-personalworkspace-1420x800-1-1024x577.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/10/UC-personalworkspace-1420x800-1-1024x577.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:33	101507/101507	---M--	200	added ('OK')	image/png	etag:%226528123a-18c83%22	https://funtechinnovation.com/wp-content/uploads/2023/10/UC-phonebooth-800x800-1.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/10/UC-phonebooth-800x800-1.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:33	1993/1993	---M--	200	added ('OK')	image/png	etag:%226400e91d-7c9%22	https://funtechinnovation.com/wp-content/uploads/2023/03/innex-connect_gray-300x36.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/03/innex-connect_gray-300x36.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:33	3131/3131	---M--	200	added ('OK')	image/png	etag:%2262f3eda3-c3b%22	https://funtechinnovation.com/wp-content/uploads/2022/08/ideao-hub_gray-300x48.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/08/ideao-hub_gray-300x48.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:34	307606/307606	---M--	200	added ('OK')	image/png	etag:%2264ca5f2c-4b196%22	https://funtechinnovation.com/wp-content/uploads/2023/08/solution-page-product-change-1024x576.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/solution-page-product-change-1024x576.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:34	13927/13927	---M--	200	added ('OK')	image/png	etag:%2264ca5f35-3667%22	https://funtechinnovation.com/wp-content/uploads/2023/08/Reactiv-SUITE_black-1024x188.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/08/Reactiv-SUITE_black-1024x188.png	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:34	2799/2799	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aef%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41798.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4179804af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:34	2799/2799	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aef%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41802.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4180204af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:35	2799/2799	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aef%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41806.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4180604af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:35	2797/2797	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aed%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41810.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4181004af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:35	2914/2914	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-b62%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41814.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4181404af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:35	2916/2916	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-b64%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41819.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4181904af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:35	2795/2795	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aeb%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41824.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4182404af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:36	2795/2795	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-aeb%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41828.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4182804af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:36	2914/2914	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0c-b62%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-41834.css?ver=1731763212	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-4183404af.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:36	2910/2910	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0d-b5e%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-57501.css?ver=1731763213	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-57501d65f.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
11:14:37	2795/2795	---MCZ	200	added ('OK')	text/css	etag:W/%2267389c0d-aeb%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-57502.css?ver=1731763213	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-57502d65f.css	(from https://funtechinnovation.com/zh-hant/solutions/conference-space/)
